asin,delivery,discount,image_url,original_price,page,price,prime,rating,reviews_count,sponsored,title,url
B09BFV96TS,"Mon, 10 Mar",(70% off),https://m.media-amazon.com/images/I/81s4wKEliIL._AC_UY218_.jpg,₹999,9,₹299,No,4.3,"12,378",No,"Dyazo Water Resistant Laptop Sleeve with Handle Compatible for 15 Inch to 15.6"" Inches laptops & Notebooks - Grey",https://www.amazon.in/Dyazo-Resistant-Compatible-laptops-Notebooks/dp/B09BFV96TS/ref=sr_1_146?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.9SgA3dBW-7O_CtTqyOPCwYEqwnjNJMQ9mAJNl3eMCjHqSudG70bftIelOJOTfJUUe1di-qylhuksqNB4QXh2mSglnJ5jkgirqS2M8XSA_cVGYhVpugMHcUH7IvNz3o0TBUFa_HGrmExQtNieBaPCvBQeRRTExeeLFPDKD4zuG7XfQ0YjmjWKzMxVmtqMfTchgSmBxgbQewm0w7NK9Jkf7ORNjOv_L1KyLbwb9qj_OrQ.QQ2UAw2m3VppMcbEN0hdMVKfh9nwaE4sHc7L8Ecz6E8&dib_tag=se&keywords=laptops&qid=1741417485&sprefix=laptops%2Caps%2C211&sr=8-146
B0CWTLXMMC,"Mon, 10 Mar",(41% off),https://m.media-amazon.com/images/I/61CC9Mx2+aL._AC_UY218_.jpg,"₹72,990",9,"₹42,990",Yes,3.4,71,No,"Acer [Smartchoice Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG",https://www.amazon.in/Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTLXMMC/ref=sr_1_147?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.9SgA3dBW-7O_CtTqyOPCwYEqwnjNJMQ9mAJNl3eMCjHqSudG70bftIelOJOTfJUUe1di-qylhuksqNB4QXh2mSglnJ5jkgirqS2M8XSA_cVGYhVpugMHcUH7IvNz3o0TBUFa_HGrmExQtNieBaPCvBQeRRTExeeLFPDKD4zuG7XfQ0YjmjWKzMxVmtqMfTchgSmBxgbQewm0w7NK9Jkf7ORNjOv_L1KyLbwb9qj_OrQ.QQ2UAw2m3VppMcbEN0hdMVKfh9nwaE4sHc7L8Ecz6E8&dib_tag=se&keywords=laptops&qid=1741417485&sprefix=laptops%2Caps%2C211&sr=8-147
B0B42QJMJP,"Mon, 10 Mar",(38% off),https://m.media-amazon.com/images/I/61HjuZI+z2L._AC_UY218_.jpg,"₹38,999",9,"₹23,990",Yes,3.7,275,No,"Acer One 14 Business Laptop AMD Ryzen 3 3250U Processor (8GB RAM/256GB SSD/AMD Radeon Graphics/Windows 11 Home) Z2-493 with 35.56 cm (14.0"") HD Display",https://www.amazon.in/Acer-Business-Processor-Graphics-Z2-493/dp/B0B42QJMJP/ref=sr_1_148?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.9SgA3dBW-7O_CtTqyOPCwYEqwnjNJMQ9mAJNl3eMCjHqSudG70bftIelOJOTfJUUe1di-qylhuksqNB4QXh2mSglnJ5jkgirqS2M8XSA_cVGYhVpugMHcUH7IvNz3o0TBUFa_HGrmExQtNieBaPCvBQeRRTExeeLFPDKD4zuG7XfQ0YjmjWKzMxVmtqMfTchgSmBxgbQewm0w7NK9Jkf7ORNjOv_L1KyLbwb9qj_OrQ.QQ2UAw2m3VppMcbEN0hdMVKfh9nwaE4sHc7L8Ecz6E8&dib_tag=se&keywords=laptops&qid=1741417485&sprefix=laptops%2Caps%2C211&sr=8-148
B0DGLCTZXX,"Mon, 10 Mar",(23% off),https://m.media-amazon.com/images/I/61fsBFww9DL._AC_UY218_.jpg,"₹69,990",9,"₹53,899",Yes,3.9,76,Yes,"Sponsored Ad - ASUS Vivobook 16"" FHD+ (1920 X 1200), 60Hz 300Nits, Core i5-12500H, (16GB RAM/512GB SSD/Intel Iris X? Graphics/Win 11/Office Home/Fingerprint/42Whr Battery/Transparent Silver/1.88Kg), X1605ZAC-MB541WS",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzY5ODc5ODEzMDU2NzIyOjE3NDE0MTc0ODU6c3BfYnRmOjMwMDM0MjMwNzMyNzMzMjo6MDo6&url=%2FASUS-i5-12500H-Fingerprint-Transparent-X1605ZAC-MB541WS%2Fdp%2FB0DGLCTZXX%2Fref%3Dsr_1_149_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.9SgA3dBW-7O_CtTqyOPCwYEqwnjNJMQ9mAJNl3eMCjHqSudG70bftIelOJOTfJUUe1di-qylhuksqNB4QXh2mSglnJ5jkgirqS2M8XSA_cVGYhVpugMHcUH7IvNz3o0TBUFa_HGrmExQtNieBaPCvBQeRRTExeeLFPDKD4zuG7XfQ0YjmjWKzMxVmtqMfTchgSmBxgbQewm0w7NK9Jkf7ORNjOv_L1KyLbwb9qj_OrQ.QQ2UAw2m3VppMcbEN0hdMVKfh9nwaE4sHc7L8Ecz6E8%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417485%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B0DTYRQQM7,FREE delivery,(19% off),https://m.media-amazon.com/images/I/717SGbMS35L._AC_UY218_.jpg,"₹1,22,990",9,"₹99,990",No,N/A,0,Yes,"Sponsored Ad - ASUS Zenbook A14, Snapdragon X Processor,(Qualcomm Adreno iGPU/16GB RAM/512GB SSD/Windows 11 Home/MS Office 365 Basic (1Year)*/14"" FHD+ OLED/AI PC/Zabriskie Beige/0.98 kg),UX3407QA-QD258WS",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzY5ODc5ODEzMDU2NzIyOjE3NDE0MTc0ODU6c3BfYnRmOjMwMDQ4OTU5ODE3MzQzMjo6MDo6&url=%2FASUS-Snapdragon-Processor-Zabriskie-UX3407QA-QD258WS%2Fdp%2FB0DTYRQQM7%2Fref%3Dsr_1_150_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.9SgA3dBW-7O_CtTqyOPCwYEqwnjNJMQ9mAJNl3eMCjHqSudG70bftIelOJOTfJUUe1di-qylhuksqNB4QXh2mSglnJ5jkgirqS2M8XSA_cVGYhVpugMHcUH7IvNz3o0TBUFa_HGrmExQtNieBaPCvBQeRRTExeeLFPDKD4zuG7XfQ0YjmjWKzMxVmtqMfTchgSmBxgbQewm0w7NK9Jkf7ORNjOv_L1KyLbwb9qj_OrQ.QQ2UAw2m3VppMcbEN0hdMVKfh9nwaE4sHc7L8Ecz6E8%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417485%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B0DL5N2TFC,"Mon, 10 Mar",(26% off),https://m.media-amazon.com/images/I/71xfR660ZmL._AC_UY218_.jpg,"₹86,890",10,"₹64,490",Yes,3.9,783,Yes,"Sponsored Ad - Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15.6"" (39.62cm) FHDIPS300 Nits Thin&Light Laptop (16GB/512GB SSD/Intel UHDGraphics/Win11/Office Home 2024/1YrADP Free/ARCTIC-Grey/1.6Kg), 83EM00GTIN",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODg1NTg5NTY1MjMwMjg2OjE3NDE0MTc0OTU6c3BfYXRmX25leHQ6MzAwNDEzNDUxNjI4MDMyOjowOjo&url=%2FLenovo-i7-13620H-UHDGraphics-ARCTIC-Grey-83EM00GTIN%2Fdp%2FB0DL5N2TFC%2Fref%3Dsr_1_145_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417495%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B0D81CWDSX,"Mon, 10 Mar",(21% off),https://m.media-amazon.com/images/I/718zbAOG7HL._AC_UY218_.jpg,"₹90,898",10,"₹71,490",Yes,4.1,8,Yes,"Sponsored Ad - HP Victus, 12th Gen Intel Core i7-12650H,NVIDIA RTX 3050, 16GB DDR4, 512GB SSD (Win11, Office21, Blue,2.3kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm), Flicker-Free Gaming Laptop, Enhanced Cooling, fa1382TX",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODg1NTg5NTY1MjMwMjg2OjE3NDE0MTc0OTU6c3BfYXRmX25leHQ6MzAwNDk3NTI1MjE3MjMyOjowOjo&url=%2FHP-i7-12650H-15-6-inch-Response-fa1382TX%2Fdp%2FB0D81CWDSX%2Fref%3Dsr_1_146_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417495%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B0BVMM9CW5,"Mon, 10 Mar",(41% off),https://m.media-amazon.com/images/I/71yltn9Al4L._AC_UY218_.jpg,"₹62,990",10,"₹36,990",Yes,4.0,37,No,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS",https://www.amazon.in/ASUS-Vivobook-14-inch-Windows-E1404FA-NK521WS/dp/B0BVMM9CW5/ref=sr_1_147?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-147
B0CVTJSWV1,"Mon, 17 Mar",(43% off),https://m.media-amazon.com/images/I/71ItRJKLPVL._AC_UY218_.jpg,"₹39,990",10,"₹22,990",Yes,3.2,40,No,"Lenovo Latest Launched V15 (2024) 15.6"" FHD Anti-Glare Laptop, Intel Celeron N4500, 8GB DDR4 RAM, 256 NVME SSD, Intel UHD Graphics, Wi-Fi, Bluetooth, Windows 11, Black,1 Year Warranty",https://www.amazon.in/Lenovo-Launched-V15-Anti-Glare-Bluetooth/dp/B0CVTJSWV1/ref=sr_1_148?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-148
B0DTJ3PX6T,"Mon, 10 Mar",(10% off),https://m.media-amazon.com/images/I/71pTYeFundL._AC_UY218_.jpg,"₹1,24,319",10,"₹1,11,999",Yes,3.0,4,No,"HP Victus AI Gaming Laptop, 31 Tops, AMD Ryzen 9 8945HS, 8GB RTX 4060 (Upgradable 16GB DDR5, 1TB SSD) Microsoft365* Office2024, Win11, 144Hz,300 nits,IPS, 15.6inch(39.6cm) FHD, Blue, 2.29kg, fb3025AX",https://www.amazon.in/HP-Upgradable-Microsoft365-Office2024-15-6inch/dp/B0DTJ3PX6T/ref=sr_1_149?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-149
B0CWRSC3HS,"Tue, 11 Mar",(43% off),https://m.media-amazon.com/images/I/61tq-7Ah-oL._AC_UY218_.jpg,"₹85,990",10,"₹49,080",Yes,3.9,97,No,"Lenovo IdeaPad Slim 3 Intel Core i5-12450H 14"" (35.56cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/Alexa Built-in/1 Year ADP Free/Arctic Grey/1.37Kg), 83EQ0044IN",https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-35-56cm-83EQ0044IN/dp/B0CWRSC3HS/ref=sr_1_150?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-150
B0CVQN9K5D,"Mon, 10 Mar",(26% off),https://m.media-amazon.com/images/I/713qvIjWV0L._AC_UY218_.jpg,"₹1,61,990",10,"₹1,20,537.63",Yes,4.5,10,No,"MSI Katana A15 AI, AMD Ryzen 9 8945HS, Built-in AI, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4070, GDDR6 8GB/Black/2.25Kg), B8VG-440IN",https://www.amazon.in/MSI-Katana-Windows-GeForce-B8VG-440IN/dp/B0CVQN9K5D/ref=sr_1_151?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-151
B0DN6DBL7Z,"Mon, 10 Mar",(21% off),https://m.media-amazon.com/images/I/613ZdaqMB-L._AC_UY218_.jpg,"₹85,079",10,"₹66,999",Yes,3.7,15,No,"Dell Inspiron 5440 Laptop, i5-1334U Processor, 16GB DDR5 + 1TB SSD, 14"" FHD+AG NonTouch 250nits WVA Display w/Comfortview Support, Backlit KB + FPR, Win11 + MSO'21 + 15 Month McAfee, Ice Blue, 1.54kg",https://www.amazon.in/Dell-Inspiron-i5-1334U-Processor-Comfortview/dp/B0DN6DBL7Z/ref=sr_1_152?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-152
B0C8K26BK8,"Mon, 10 Mar",(37% off),https://m.media-amazon.com/images/I/71z44lerPwL._AC_UY218_.jpg,"₹69,990",10,"₹43,990",Yes,4.0,93,No,"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/Quiet Blue/1.7 kg), X1504ZA-NJ521WS",https://www.amazon.in/ASUS-Vivobook-i5-1235U-Keyboard-X1504ZA-NJ521WS/dp/B0C8K26BK8/ref=sr_1_153?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-153
B08BJC3HXK,"Mon, 10 Mar",(72% off),https://m.media-amazon.com/images/I/61vedjX-xpL._AC_UY218_.jpg,"₹2,599",10,₹738,Yes,3.8,"3,084",No,"Cable World® Educational Laptop Computer Toy for Kids Above 3 Years - 20 Fun Activity Learning Machine, Now Learn Letter, Words, Games, Mathematics, Music, Logic, Memory Tool",https://www.amazon.in/Cable-Tricycle-Dancing-Battery-Operated/dp/B08BJC3HXK/ref=sr_1_154?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-154
B0DX1V4QTS,FREE delivery,N/A,https://m.media-amazon.com/images/I/71LXsEz60dL._AC_UY218_.jpg,"₹1,29,990",10,"₹1,29,990",No,N/A,0,Yes,"Sponsored Ad - ASUS Zenbook A14, Snapdragon X Elite Processor,(Qualcomm Adreno iGPU/16GB RAM/512GB SSD/Windows 11 Home/MS Office 365 Basic (1Year)*/14"" FHD+ OLED/AI PC/Zabriskie Beige/0.98 kg), UX3407RA-QD054WS",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODg1NTg5NTY1MjMwMjg2OjE3NDE0MTc0OTU6c3BfbXRmOjMwMDQ4OTU5ODE3MzUzMjo6MDo6&url=%2FASUS-Snapdragon-Processor-Zabriskie-UX3407RA-QD054WS%2Fdp%2FB0DX1V4QTS%2Fref%3Dsr_1_155_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417495%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B0DWSZ4MD8,"Mon, 10 Mar",(40% off),https://m.media-amazon.com/images/I/71dd92w7ZaL._AC_UY218_.jpg,"₹40,290",10,"₹23,990",Yes,N/A,0,Yes,"Sponsored Ad - Lenovo IdeaPad Slim 1 Intel® Celeron® N4020 15.6 inch (39.6cm) Thin & Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office Home & Student 2024/1Yr ADP Free/Cloud Grey/1.54Kg), 82V700L2IN",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODg1NTg5NTY1MjMwMjg2OjE3NDE0MTc0OTU6c3BfbXRmOjMwMDQ5MTg2NDc2MjUzMjo6MDo6&url=%2FLenovo-IdeaPad-Celeron%25C2%25AE-Windows-82V700L2IN%2Fdp%2FB0DWSZ4MD8%2Fref%3Dsr_1_156_sspa%3Fcrid%3D1WDCNLG2RPSXG%26dib%3DeyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1741417495%26sprefix%3Dlaptops%252Caps%252C211%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B0D926JN5N,"Tue, 11 Mar",(3% off),https://m.media-amazon.com/images/I/51gCpv7DO4L._AC_UY218_.jpg,"₹1,16,999",10,"₹1,13,990",Yes,4.6,9,No,"Microsoft New Surface Pro (11Th Edition) - Windows 11 Home Copilot + Pc - 13"" LCD Pixelsense Touchscreen - Qualcomm Snapdragon X Plus (10 Core,Wi-Fi) - 16Gb Ram - 256Gb Ssd - Platinum - Zhx-00014",https://www.amazon.in/Microsoft-New-Surface-Pro-11Th/dp/B0D926JN5N/ref=sr_1_157?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-157
B0DRYNSN7G,"Wed, 12 Mar",(29% off),https://m.media-amazon.com/images/I/6176GJwmjFL._AC_UY218_.jpg,"₹90,860",10,"₹64,490",Yes,4.8,7,No,"Dell Inspiron 5630 13th Gen Laptop, Intel Core i5-1340P Processor/16Gb LPDDR5/512GB /16.0"" (40.64cm) FHD+ WVA AG 250 nits/Backlit KB + FPR/Windows 11+ MSO'21/McAfee 15 Months/Platinum Silver/1.85kg",https://www.amazon.in/Dell-Inspiron-i5-1340P-Processor-Platinum/dp/B0DRYNSN7G/ref=sr_1_158?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-158
B0D9HGJYC9,"Tue, 11 Mar",(61% off),https://m.media-amazon.com/images/I/71jgyd8Be3L._AC_UY218_.jpg,"₹39,990",10,"₹15,490",Yes,5.0,2,No,AIR EDU11ONE Notebook/Laptop Intel N4020 4 GB RAM 128 GB SSD with Windows 11 Blue,https://www.amazon.in/AIR-EDU11ONE-Notebook-Laptop-Windows/dp/B0D9HGJYC9/ref=sr_1_159?crid=1WDCNLG2RPSXG&dib=eyJ2IjoiMSJ9.PgbuuzJlj2s9qdVvYdvY1UbxQyNfEkUyNIbqeyPXKY_g8wuXhMHVxtSoTTSmjqZB8eifhxVOD9NYQKuE3TLK12e1jBi5nqEX9_SfjZNSETy--QL2Z54-_Kub3snS_VAM32EYIE6dT-xLDD3O9FKRA2MtqalgovNnMycSoKXSlzGjA71h2ArjHmJGWCo_Xcyq6tLYZYEeQ9bIf8Cn-gmFtyyFda39V0IQqLaeH59aPg8.V8x7NK4Rp0bNnNQd8WwFaXKkzNDMQljUjhypanx-7-M&dib_tag=se&keywords=laptops&qid=1741417495&sprefix=laptops%2Caps%2C211&sr=8-159
