asin,delivery,discount,image_url,original_price,price,prime,rating,reviews_count,sponsored,title,url
B00SMRUW10,"Mon, 10 Mar, 7 am - 10 pm",(24% off),https://m.media-amazon.com/images/I/61KroW9mh3L._AC_UY218_.jpg,"₹29,490","₹22,299",No,4.1,1555,Yes,"Brother DCP-L2541DW Auto Duplex Laser Printer With 30 PPM Print Speed, Multifunction Print Scan Copy, Automatic Document Feeder, 2 in 1 ID Copy Button, (WIFI, WIFI Direct, LAN, USB), Free Installation",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Njg5Mjc0ODMzOTE1NjY5OjE3NDE0MTk1ODg6c3BfYXRmX25leHQ6MjAwNDAwMDc4Njg2MDE6OjA6Og&url=%2FBrother-DCP-L2541DW-Multi-Function-Wireless-Monochrome%2Fdp%2FB00SMRUW10%2Fref%3Dsr_1_129_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419588%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B0BY92Z97S,"Mon, 10 Mar, 7 am - 10 pm",(31% off),https://m.media-amazon.com/images/I/51Z5yT00luL._AC_UY218_.jpg,"₹20,270","₹13,999",No,3.9,371,Yes,Canon PIXMA MegaTank G3770 BK All-in-one WiFi Inktank Colour Printer for Home & Office with 1 Year Additional Warranty on Product Registration,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Njg5Mjc0ODMzOTE1NjY5OjE3NDE0MTk1ODg6c3BfYXRmX25leHQ6MzAwMTMzMDU4NzM5OTMyOjowOjo&url=%2FCanon-G3770-Inktank-Blaupunkt-Redemption%2Fdp%2FB0BY92Z97S%2Fref%3Dsr_1_130_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419588%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B0CJVKQDNK,"Mon, 10 Mar",(19% off),https://m.media-amazon.com/images/I/71R+vr3uJFL._AC_UY218_.jpg,₹36.40,₹364,No,4.4,692,No,Everycom Thermal Receipt Paper Roll - 58mm(2 inch) x 25 Meter - Pack of 10 Rolls,https://www.amazon.in/Everycom-Thermal-Receipt-Paper-Roll/dp/B0CJVKQDNK/ref=sr_1_131?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-131
B07LBVM16T,"Mon, 10 Mar",(54% off),https://m.media-amazon.com/images/I/61KQQYiqDeL._AC_UY218_.jpg,"₹1,199",₹549,Yes,4.1,2345,No,"Splashjet T664 Compatible Refill Ink for Epson L130, L360, L380, L361, L565, L210, L220, L310, L350, L355, L365, L385, L405, L455, L485 Printers (C/M/Y/Bk - 70g x 4) - 501756",https://www.amazon.in/Splashjet-Refill-Epson-L1300-Printer/dp/B07LBVM16T/ref=sr_1_132?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-132
B01M637FAF,"Mon, 10 Mar",(21% off),https://m.media-amazon.com/images/I/61jZ-qiN+ML._AC_UY218_.jpg,"₹3,790","₹2,978",Yes,4.2,781,No,Brother TN-2365 Original Toner (Mono/Black),https://www.amazon.in/Brother-TN-2365-Original-Toner-Black/dp/B01M637FAF/ref=sr_1_133?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-133
B08BRWZB6Q,"Mon, 10 Mar",(42% off),https://m.media-amazon.com/images/I/71uB9GFUrcL._AC_UY218_.jpg,₹499,₹289,No,4.0,1106,No,Alifiya Dust Proof Washable Printer Cover for Canon Pixma G3010 / G3000 / G3020 / G2020 All-In-One Wireless Ink Tank Colour Printer - Black,https://www.amazon.in/Alifiya-Washable-Printer-Wireless-Colour/dp/B08BRWZB6Q/ref=sr_1_134?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-134
B08CYLBY2R,"Mon, 10 Mar",(5% off),https://m.media-amazon.com/images/I/71fr+rAA79L._AC_UY218_.jpg,₹838,₹799,Yes,3.9,10610,No,"HP 805 Tri-Color Original Ink Cartridge,Multi-Color Pack",https://www.amazon.in/HP-805-Original-Ink-Cartridge/dp/B08CYLBY2R/ref=sr_1_135?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-135
B08CYNJ5KY,"Mon, 10 Mar",(8% off),https://m.media-amazon.com/images/I/71wZzsXyzAL._AC_UY218_.jpg,₹904,₹828,Yes,4.1,6841,No,HP 682 Black Original Ink Advantage Cartridge,https://www.amazon.in/682-Black-Original-Ink-Cartridge/dp/B08CYNJ5KY/ref=sr_1_136?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-136
B01MSYN863,"Mon, 10 Mar",(6% off),https://m.media-amazon.com/images/I/61BKgOsPENL._AC_UY218_.jpg,₹678,₹639,Yes,4.3,6430,No,HP GT52 70-ml Cyan Original Ink Bottle,https://www.amazon.in/HP-GT52-Ink-Bottle-Cyan/dp/B01MSYN863/ref=sr_1_137?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-137
B01ALPLZDE,"Mon, 10 Mar",(9% off),https://m.media-amazon.com/images/I/31q2m54-JOL._AC_UY218_.jpg,₹595,₹539,Yes,4.2,7061,No,"Canon PIXMA GI790 Yellow Ink Bottle for G1010, G2000, G2012, G3000, G3010, G3012, G4010",https://www.amazon.in/Canon-GI790-Ink-Cartridge-Yellow/dp/B01ALPLZDE/ref=sr_1_138?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-138
B0BN1S41VH,"Mon, 10 Mar, 7 am - 10 pm",(26% off),https://m.media-amazon.com/images/I/61LJaZbz3cL._AC_UY218_.jpg,"₹18,848","₹13,999",No,3.9,903,Yes,"HP Smart Tank 580 Aio WiFi Colour Wireless Solid Ink Printers with 1 Extra Black Ink Bottle (Upto 8000 Black & 6000 Colour Prints) + 1 Year Extended Warranty with PHA Coverage -Print, Scan & Copy",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Njg5Mjc0ODMzOTE1NjY5OjE3NDE0MTk1ODg6c3BfbXRmOjMwMDA1MDIzNjM4MTQzMjo6MDo6&url=%2FHP-Printer-Extended-Warranty-coverage-Print%2Fdp%2FB0BN1S41VH%2Fref%3Dsr_1_139_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419588%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B08M4V9WQG,"Mon, 10 Mar, 7 am - 10 pm",(18% off),https://m.media-amazon.com/images/I/515yRecAYfL._AC_UY218_.jpg,"₹23,850","₹19,499",No,4.3,1527,Yes,"Brother DCP-T820DW Printer - Auto Duplex Printing, Print, Scan, Copy, ADF, WiFi/LAN/USB, Print Up To 15K Pages In Black And 5K In Color Each For (CMY), Get An Extra Black Ink Bottle, Free Installation",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Njg5Mjc0ODMzOTE1NjY5OjE3NDE0MTk1ODg6c3BfbXRmOjMwMDQ1NzgxNTU5OTUzMjo6MDo6&url=%2FBrother-DCP-T820DW-Refill-Printer-Printing%2Fdp%2FB08M4V9WQG%2Fref%3Dsr_1_140_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419588%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B08CYN1B1B,"Mon, 10 Mar",(1% off),https://m.media-amazon.com/images/I/71tBwtILS0L._AC_UY218_.jpg,₹904,₹899,Yes,4.1,6841,No,HP 682 Tri-Color Original Ink Advantage Cartridge,https://www.amazon.in/HP-682-Original-Ink-Cartridge/dp/B08CYN1B1B/ref=sr_1_141?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-141
B08XXYFTN5,"Mon, 10 Mar",N/A,https://m.media-amazon.com/images/I/51A4E2CtrsS._AC_UY218_.jpg,₹699,₹699,Yes,4.3,293,No,"Canon PIXMA GI71BK Black Ink bottlefor G1020,G2020,G3020,G2060,G3060, G1737,G2770,G3770,G4770, G1730,G2730,G3730",https://www.amazon.in/Canon-PIXMA-GI71BK-Black-bottlefor/dp/B08XXYFTN5/ref=sr_1_142?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-142
B01ALOX15A,"Mon, 10 Mar",(6% off),https://m.media-amazon.com/images/I/31t0aQeYBLL._AC_UY218_.jpg,₹595,₹561,Yes,4.2,7061,No,"Canon PIXMA GI790 Cyan Ink Bottle for G1010, G2000, G2012, G3000, G3010, G3012, G4010",https://www.amazon.in/Canon-Pixma-Bottle-GI-790-Cyan/dp/B01ALOX15A/ref=sr_1_143?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-143
B08496DB2F,"Mon, 10 Mar",N/A,https://m.media-amazon.com/images/I/61s5rF+4+SL._AC_UY218_.jpg,"₹1,364","₹1,364",Yes,4.0,2133,No,HP M0H50A Tri-Color Replacement GT Printhead,https://www.amazon.in/HP-Tri-Colour-Printhead-Tank-Smart/dp/B08496DB2F/ref=sr_1_144?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-144
B07D717R4G,"Mon, 10 Mar",(14% off),https://m.media-amazon.com/images/I/61LfuLk45tL._AC_UY218_.jpg,₹660,₹569,Yes,4.4,1740,No,Brother BT-D60BK Ink Bottle (Black),https://www.amazon.in/Brother-BT-D60BK-Ink-Bottle-Black/dp/B07D717R4G/ref=sr_1_145?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-145
B018SDBG9Y,"Mon, 10 Mar",(16% off),https://m.media-amazon.com/images/I/61PW7TAOMhL._AC_UY218_.jpg,₹490,₹410,No,4.4,323,No,Brother BT5000C Ink Bottle (Cyan),https://www.amazon.in/Brother-BT5000C-Ink-Bottle-Cyan/dp/B018SDBG9Y/ref=sr_1_146?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-146
B018SBQIMG,"Mon, 10 Mar",(16% off),https://m.media-amazon.com/images/I/61HMcXra-AS._AC_UY218_.jpg,₹490,₹410,No,4.4,378,No,Brother BT5000Y Ink Bottle (Yellow),https://www.amazon.in/Brother-BT5000Y-Ink-Bottle-Yellow/dp/B018SBQIMG/ref=sr_1_147?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-147
B07MGNM98R,"Mon, 10 Mar",(13 new offers),https://m.media-amazon.com/images/I/71zVXMYBoGL._AC_UY218_.jpg,₹2.25,"₹1,125",Yes,4.2,17191,No,"JK Copier Paper - A4, 500 Sheets, 75 GSM, Ream 3",https://www.amazon.in/JK-Copier-Paper-Sheets-Ream/dp/B07MGNM98R/ref=sr_1_148?crid=TINXTBF0YKTM&dib=eyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc&dib_tag=se&keywords=printer&qid=1741419588&sprefix=printer%2Caps%2C240&sr=8-148
B01EJ5MM5M,"Mon, 10 Mar, 7 am - 10 pm",(10% off),https://m.media-amazon.com/images/I/51TgRks3kIL._AC_UY218_.jpg,"₹3,875","₹3,499",No,3.4,14037,Yes,Canon Pixma MG2577s All-in-One Inkjet Colour Printer (Blue/White),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Njg5Mjc0ODMzOTE1NjY5OjE3NDE0MTk1ODg6c3BfYnRmOjMwMDIyMDQ2MDc3ODczMjo6MDo6&url=%2FCanon-MG2577s-Inkjet-Colour-Printer%2Fdp%2FB01EJ5MM5M%2Fref%3Dsr_1_149_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419588%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B01H25A1AE,"Mon, 10 Mar, 7 am - 10 pm",(29% off),https://m.media-amazon.com/images/I/510un0jZqPL._AC_UY218_.jpg,"₹18,295","₹12,999",No,4.1,12027,Yes,Canon PIXMA MegaTank G3000 All in One WiFi Inktank Colour Printer with 2 Additional Black Ink Bottles,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Njg5Mjc0ODMzOTE1NjY5OjE3NDE0MTk1ODg6c3BfYnRmOjMwMDEzMzA1ODczOTYzMjo6MDo6&url=%2FCanon-G3000-Wireless-Colour-Printer%2Fdp%2FB01H25A1AE%2Fref%3Dsr_1_150_sspa%3Fcrid%3DTINXTBF0YKTM%26dib%3DeyJ2IjoiMSJ9.acQXq8lipTwky2JG_WHFT2O4D4GvZAcw-o7-Op2Pwuuce1iY0_PS6CPe0eCgSiQ4d0O_rF5yj1Y1qq95xCfrpm-YxjjILNvnxSCY0Xsbtn-9hJM0ixllNfB7NSCNevgEsz_5eBl33IPpIDJ807lZQPtvpbBIyG6EPj7d70lg_ypIl8zMAAJlYkp8kJSAkuGgV-5OwlWx5POPBMfPIiTJ9z-PTxXZa-lCkbyt_StJKDA.RCLSTDrE7OaQQe0pLeAt9EM_FqLp410eUOzECu5rJKc%26dib_tag%3Dse%26keywords%3Dprinter%26qid%3D1741419588%26sprefix%3Dprinter%252Caps%252C240%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
